ChassisId,Timestamp,PresNo,MeasureName,ValueNumber,DatasetNumber,Unit,MeasureValue,MeasureValueDelta,LogHours,MachineHours,Color,Source,Type,load_datetime
L90H0138,2025-06-04T16:00:46Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4112.4225,8609.45,Brown,WECU,graph,2025-06-09T10:09:24.658295Z
L90H0138,2025-06-04T16:00:46Z,11069,"Gears, time distribution (%)",7,1,F2,22.21554192071569,47.87164374590701,4112.4225,8609.45,Green,WECU,graph,2025-06-09T10:09:24.658295Z
L90H0138,2025-06-04T16:00:46Z,11069,"Gears, time distribution (%)",6,1,F1,10.2296152693455,2.881466928618205,4112.4225,8609.45,Green,WECU,graph,2025-06-09T10:09:24.658295Z
L90H0138,2025-06-04T16:00:46Z,11069,"Gears, time distribution (%)",9,1,F4,6.602116986871957,1.2770137524557956,4112.4225,8609.45,Green,WECU,graph,2025-06-09T10:09:24.658295Z
L90H0138,2025-06-04T16:00:46Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4112.4225,8609.45,Brown,WECU,graph,2025-06-09T10:09:24.658295Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",6,1,F1,11.705141421900343,12.51544640098857,8558.257222222222,8563.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",8,2,F3,5.732163927715553,9.260117392647512,8558.257222222222,8563.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",9,2,F4,1.6524262500744082,3.189681804139635,8558.257222222222,8563.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",7,1,F2,20.716380275501315,19.033827618164967,8558.257222222222,8563.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",8,1,F3,9.905878422936963,5.919833178869324,8558.257222222222,8563.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",6,2,F1,0.0161474983581483,0.0,8558.257222222222,8563.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",9,1,F4,2.5030310233852777,0.853413654618474,8558.257222222222,8563.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L220H0518,2025-06-13T03:56:16Z,11069,"Gears, time distribution (%)",7,2,F2,0.4381246363567141,0.1737720111214087,8558.257222222222,8563.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",9,1,F4,6.577272101817661,2.703100832289902,4150.513333333333,8647.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4150.513333333333,8647.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4150.513333333333,8647.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",6,1,F1,10.26498194868533,13.872725933564114,4150.513333333333,8647.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4150.513333333333,8647.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4150.513333333333,8647.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",8,1,F3,9.01842262081638,6.934521617441261,4150.513333333333,8647.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-12T16:21:11Z,11069,"Gears, time distribution (%)",7,1,F2,22.242877855537014,23.7975988804596,4150.513333333333,8647.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",9,1,F4,6.600134415843291,4.280484370599831,4124.844444444445,8622.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",7,1,F2,22.231329935674346,32.04731061672768,4124.844444444445,8622.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",6,1,F1,10.234992026635348,7.68797521824838,4124.844444444445,8622.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4124.844444444445,8622.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4124.844444444445,8622.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4124.844444444445,8622.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4124.844444444445,8622.15,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-09T08:00:51Z,11069,"Gears, time distribution (%)",8,1,F3,9.029148573952956,12.419036891016615,4124.844444444445,8622.15,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4198.475833333333,8695.15,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4198.475833333333,8695.15,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4198.475833333333,8695.15,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",7,1,F2,22.30096993531978,27.21552176192973,4198.475833333333,8695.15,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4198.475833333333,8695.15,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",6,1,F1,10.27140603206997,13.004719454640798,4198.475833333333,8695.15,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",8,1,F3,9.021362448131804,16.151022548505505,4198.475833333333,8695.15,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-21T06:16:34Z,11069,"Gears, time distribution (%)",9,1,F4,6.550842888553538,5.977975878342947,4198.475833333333,8695.15,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4189.777222222222,8686.5,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4189.777222222222,8686.5,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",9,1,F4,6.556461036976375,8.113956004327443,4189.777222222222,8686.5,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",7,1,F2,22.29582214594014,28.0923187883159,4189.777222222222,8686.5,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4189.777222222222,8686.5,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4189.777222222222,8686.5,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",8,1,F3,9.02368980371404,6.95997115037865,4189.777222222222,8686.5,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T06:24:21Z,11069,"Gears, time distribution (%)",6,1,F1,10.266503164647178,7.554994590695998,4189.777222222222,8686.5,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",8,1,F3,3.461759918475772,7.710455764075067,3835.805833333333,3840.4,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3835.805833333333,3840.4,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",6,1,F1,1.2090752189475469,0.0,3835.805833333333,3840.4,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3835.805833333333,3840.4,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",9,1,F4,0.0531758465065395,0.3217158176943699,3835.805833333333,3840.4,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3835.805833333333,3840.4,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3835.805833333333,3840.4,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-20T06:09:14Z,11069,"Gears, time distribution (%)",7,1,F2,35.06345653430349,35.828418230563,3835.805833333333,3840.4,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4190.001388888889,8687.9,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",7,1,F2,22.295663519072026,19.33085501858736,4190.001388888889,8687.9,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",6,1,F1,10.26619256623158,4.4609665427509295,4190.001388888889,8687.9,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4190.001388888889,8687.9,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",9,1,F4,6.556435111232063,6.071871127633209,4190.001388888889,8687.9,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",8,1,F3,9.023644582456717,8.178438661710038,4190.001388888889,8687.9,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4190.001388888889,8687.9,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T08:00:17Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4190.001388888889,8687.9,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4166.610555555556,8663.35,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4166.610555555556,8663.35,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",7,1,F2,22.27283327415476,10.285132382892057,4166.610555555556,8663.35,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4166.610555555556,8663.35,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",6,1,F1,10.264424894255244,0.1018329938900203,4166.610555555556,8663.35,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4166.610555555556,8663.35,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",8,1,F3,9.02495486939224,11.710794297352342,4166.610555555556,8663.35,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-16T06:11:10Z,11069,"Gears, time distribution (%)",9,1,F4,6.5715351633402,11.60896130346232,4166.610555555556,8663.35,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",8,1,F3,3.4466673573514988,3.094970672656933,3826.046944444444,3830.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",6,1,F1,1.2120211976838002,0.0374391613627854,3826.046944444444,3830.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3826.046944444444,3830.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3826.046944444444,3830.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",7,1,F2,35.0725934201452,54.636216148758265,3826.046944444444,3830.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3826.046944444444,3830.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3826.046944444444,3830.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L60H0146,2025-06-17T05:58:39Z,11069,"Gears, time distribution (%)",9,1,F4,0.052803266847295,0.0,3826.046944444444,3830.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",9,1,F4,6.592537097537397,3.8812301166489926,4134.5025,8631.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4134.5025,8631.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4134.5025,8631.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4134.5025,8631.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4134.5025,8631.25,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",8,1,F3,9.024745621349444,8.886532343584305,4134.5025,8631.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",7,1,F2,22.240637712088027,23.03287380699894,4134.5025,8631.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-11T08:08:34Z,11069,"Gears, time distribution (%)",6,1,F1,10.24702085277088,11.431601272534463,4134.5025,8631.25,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",6,1,F1,6.600794902194841,1.0689690615685066,10400.510833333334,10402.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",8,1,F3,0.2708974844958871,0.0,10400.510833333334,10402.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",7,1,F2,46.40315076404234,42.87182649809847,10400.510833333334,10402.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,10400.510833333334,10402.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,10400.510833333334,10402.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",9,1,F4,0.016900879254355,0.0,10400.510833333334,10402.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,10400.510833333334,10402.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L70H0138,2025-06-13T12:23:47Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,10400.510833333334,10402.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4151.648055555555,8648.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",7,1,F2,22.248835184795755,44.03916768665851,4151.648055555555,8648.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4151.648055555555,8648.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4151.648055555555,8648.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",8,1,F3,9.019423544853304,12.680538555691554,4151.648055555555,8648.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",6,1,F1,10.263474351183028,4.749082007343941,4151.648055555555,8648.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",9,1,F4,6.575889240236792,1.5177478580171355,4151.648055555555,8648.4,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-13T06:23:46Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4151.648055555555,8648.4,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",8,1,F3,9.021206366279555,4.451762882603642,4132.013888888889,8628.75,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",9,1,F4,6.592420295457218,2.1542037969779155,4132.013888888889,8628.75,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4132.013888888889,8628.75,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",7,1,F2,22.24188501033596,28.314606741573037,4132.013888888889,8628.75,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",6,1,F1,10.247034503621787,17.17551336691205,4132.013888888889,8628.75,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4132.013888888889,8628.75,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4132.013888888889,8628.75,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-10T05:38:28Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4132.013888888889,8628.75,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3814.8386111111113,3819.45,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",8,1,F3,3.427908228824883,13.844489844970555,3814.8386111111113,3819.45,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",9,1,F4,0.0526598656896727,0.0,3814.8386111111113,3819.45,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",6,1,F1,1.2155603786646283,0.0,3814.8386111111113,3819.45,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3814.8386111111113,3819.45,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",7,1,F2,35.06707251850395,37.65172455233746,3814.8386111111113,3819.45,Green,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3814.8386111111113,3819.45,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L60H0146,2025-06-11T06:07:11Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3814.8386111111113,3819.45,Brown,WECU,graph,2025-06-16T10:07:56.917918Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,4197.946111111111,8694.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",7,1,F2,22.300349787455584,24.771861123736933,4197.946111111111,8694.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,4197.946111111111,8694.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",8,1,F3,9.020462784512478,7.3424006153631,4197.946111111111,8694.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",9,1,F4,6.550915176376596,3.639732876472851,4197.946111111111,8694.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,4197.946111111111,8694.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",6,1,F1,10.271061126055956,12.838711933149192,4197.946111111111,8694.65,Green,WECU,graph,2025-06-23T10:15:05.380029Z
L90H0138,2025-06-20T17:24:27Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,4197.946111111111,8694.65,Brown,WECU,graph,2025-06-23T10:15:05.380029Z
L70H0138,2025-06-03T00:00:39Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,10355.47138888889,10357.9,Brown,WECU,graph,2025-06-09T10:09:24.658295Z
L70H0138,2025-06-03T00:00:39Z,11069,"Gears, time distribution (%)",8,1,F3,0.2720757091990313,0.0,10355.47138888889,10357.9,Green,WECU,graph,2025-06-09T10:09:24.658295Z
L70H0138,2025-06-03T00:00:39Z,11069,"Gears, time distribution (%)",9,1,F4,0.0169743868894642,0.0,10355.47138888889,10357.9,Green,WECU,graph,2025-06-09T10:09:24.658295Z
